0,9,2012,9,12,0,0,0
5774,9.5,2004,4,15,0,24,6
5783,8.7,2004,3,15,1,22,11
5799,9.5,2004,4,9,0,24,10
5801,8,2004,4,9,1,24,6
5803,9.2,2004,4,30,0,22,11
5812,8.5,2004,4,28,1,19,6
5814,8,2004,4,28,1,24,21
5818,8,2004,4,26,1,24,7
5820,8,2004,4,23,1,24,7
5821,9,2004,4,23,0,19,2
5822,8,2004,4,23,1,24,10
5829,8.7,2004,6,2,1,23,2
5832,9.2,2004,5,31,0,22,9
5833,8.5,2004,5,28,1,22,14
5836,8.4,2004,5,28,1,1,1
5838,9.5,2004,5,28,0,21,43
5840,9,2004,5,27,0,21,0
5843,8.6,2004,5,25,1,1,2
5850,8.5,2004,6,11,1,24,7
5860,8,2004,6,4,1,24,6
5868,8.5,2004,6,17,1,23,45
5876,8.5,2004,6,17,1,19,45
5880,8.5,2004,6,16,1,24,6
5883,8.8,2004,6,16,1,19,5
5892,8.8,2004,6,15,1,1,9
5894,8.5,2004,6,14,1,24,13
5895,8.5,2004,6,14,1,19,6
5901,8,2004,7,1,1,24,0
5902,8.5,2004,6,14,1,22,6
5904,9.5,2004,6,11,0,21,21
5906,8,2004,7,19,1,24,10
5907,8,2004,7,16,1,24,6
5910,8.8,2004,8,16,1,19,7
5911,8.8,2004,8,16,1,21,6
5917,8.8,2004,6,29,1,23,6
5918,9,2004,6,29,0,22,6
5919,8.8,2004,6,29,1,19,6
5921,8.5,2004,6,28,1,1,9
5922,8,2004,6,25,1,24,6
5923,8,2004,6,24,1,24,15
5927,8.2,2004,7,30,1,26,15
5928,9.4,2004,7,16,0,22,7
5929,9.3,2004,7,16,0,19,7
5933,8,2004,7,14,1,24,7
5935,8.7,2004,7,13,1,22,7
5936,8.7,2004,7,13,1,19,7
5938,8,2004,8,11,1,24,7
5942,8.1,2004,8,6,1,24,14
5943,9,2004,8,6,0,19,3
5944,9.5,2004,8,5,0,22,7
5945,8.5,2004,8,5,1,21,0
5962,8.5,2004,7,13,1,23,7
5964,8.5,2004,7,12,1,24,0
5965,8,2004,7,9,1,24,43
5967,9.5,2004,7,8,0,24,9
5968,9,2004,7,7,0,24,8
5971,8.9,2004,8,5,1,1,14
5972,9.4,2004,8,5,0,23,16
5973,9.5,2004,8,5,0,19,7
5974,9.3,2004,8,5,0,22,14
5975,9.5,2004,8,5,0,19,7
5976,9.2,2004,8,4,0,24,6
5980,8.5,2004,6,21,1,24,11
5990,8.5,2004,7,6,1,24,14
5991,8.5,2004,7,6,1,23,1
6006,9.3,2004,8,27,0,22,3
6013,8.5,2004,8,26,1,19,23
6014,8.7,2004,8,25,1,24,6
6019,9.3,2004,8,20,0,23,9
6020,9.1,2004,8,20,0,19,6
6024,8.7,2004,8,18,1,24,7
6027,9,2004,9,3,0,21,1
6028,9.2,2004,9,3,0,19,0
6029,9,2004,9,3,0,21,1
6034,9.5,2004,9,2,0,22,11
6035,9.4,2004,9,2,0,19,11
6037,9.2,2004,9,1,0,19,7
6038,8.5,2004,9,1,1,24,7
6039,9.2,2004,9,1,0,22,7
6042,8.6,2004,8,31,1,19,20
6043,9.2,2004,8,30,0,19,11
6044,9,2004,8,30,0,23,11
6046,9.2,2004,8,30,0,22,11
6054,8.7,2004,9,17,1,19,26
6056,8.7,2004,9,17,1,23,26
6057,8.7,2004,9,17,1,22,26
6058,8.5,2004,9,17,1,22,14
6062,9,2004,9,16,0,19,6
6067,8.3,2004,9,15,1,24,11
6072,8.4,2004,9,14,1,1,6
6077,8.6,2004,9,11,1,24,1
6085,9.4,2004,9,10,0,1,24
6086,8.9,2004,9,10,1,22,33
6093,8.2,2004,9,8,1,24,6
6102,9,2004,10,4,0,1,4
6109,8,2004,10,3,1,24,0
6111,8.8,2004,10,1,1,22,13
6114,8.8,2004,10,1,1,19,13
6117,9.1,2004,9,30,0,22,11
6118,9.4,2004,9,29,0,1,14
6125,9,2004,9,22,0,23,7
6128,8.6,2004,9,22,1,19,1
6132,9.4,2004,9,22,0,1,9
6133,9,2004,9,21,0,22,7
6136,8.6,2004,9,21,1,1,9
6137,9,2004,9,21,0,19,7
6139,8.8,2004,9,20,1,1,9
6141,8.4,2004,9,20,1,22,3
6142,8,2004,9,20,1,24,7
6143,8.4,2004,9,20,1,19,3
6147,8.4,2004,9,20,1,23,3
6154,9.5,2004,9,28,0,1,16
6160,8.5,2004,10,8,1,24,6
6165,8.9,2004,9,27,1,19,16
6166,8.5,2004,9,27,1,24,24
6167,9,2004,9,27,0,1,7
6168,8.8,2004,9,27,1,23,16
6169,8.9,2004,9,27,1,22,16
6170,8.6,2004,10,7,1,1,7
6182,8.8,2004,9,24,1,1,9
6198,8.6,2004,10,5,1,19,7
6199,9.1,2004,9,23,0,19,1
6201,8.3,2004,9,22,1,24,43
6206,8.8,2004,10,11,1,24,7
6207,9.1,2004,10,11,0,23,1
6213,9,2004,10,5,0,1,14
6235,8.4,2004,10,18,1,24,1
6238,9.6,2004,11,5,0,19,6
6262,9,2004,10,13,0,1,1
6276,9,2004,11,11,0,19,33
6277,9.1,2004,11,10,0,24,1
6279,8.5,2004,11,10,1,19,5
6280,8.9,2004,11,10,1,1,16
6289,8.2,2004,11,8,1,24,30
6295,9.8,2004,11,8,0,22,14
6297,8.5,2004,11,8,1,23,21
6298,9.8,2004,11,7,0,22,14
6306,8.4,2004,11,15,1,24,10
6308,9.7,2004,11,15,0,1,14
6312,8.8,2004,11,12,1,23,44
6313,9.1,2004,11,12,0,22,11
6315,9.5,2004,11,12,0,23,2
6316,9,2004,11,12,0,19,11
6317,9.1,2004,11,12,0,1,11
6319,8,2004,11,12,1,24,7
6322,9,2004,11,11,0,23,33
6325,9.2,2004,10,27,0,19,11
6329,8.5,2004,10,26,1,21,6
6330,9.2,2004,10,26,0,22,13
6337,9.3,2004,10,25,0,19,19
6339,9.9,2004,10,25,0,19,2
6358,8.9,2004,11,20,1,5,0
6361,8.5,2004,11,1,1,22,8
6378,9.6,2004,10,28,0,19,6
6383,8.5,2004,10,27,1,1,24
6391,9.1,2004,11,19,0,1,11
6392,9.2,2004,11,19,0,1,2
6396,8.8,2004,11,18,1,22,7
6412,8.8,2004,11,18,1,19,7
6416,9.6,2004,11,16,0,19,6
6419,8.3,2004,11,16,1,22,5
6421,8.8,2004,11,16,1,22,14
6423,8.5,2004,11,15,1,22,5
6425,8.5,2004,11,30,1,21,46
6426,8.1,2004,11,30,1,24,7
6431,8.5,2004,11,29,1,1,1
6432,8.2,2004,11,24,1,24,7
6433,8,2004,11,24,1,24,7
6434,8.5,2004,11,24,1,19,2
6435,8.6,2004,11,24,1,23,2
6436,8.7,2004,11,24,1,22,2
6450,9,2004,12,8,0,24,6
6458,8.6,2004,12,3,1,24,11
6459,9.3,2004,12,3,0,22,1
6460,8.6,2004,12,3,1,19,20
6462,8.5,2004,12,3,1,24,6
6469,8.9,2004,12,21,1,23,21
6478,8.6,2004,12,1,1,1,2
6480,8.5,2004,11,30,1,21,46
6481,8.2,2004,12,15,1,24,14
6486,8.8,2004,12,14,1,1,14
6492,9.1,2004,12,10,0,1,1
6499,8.8,2004,12,8,1,24,6
6505,8.5,2005,1,10,1,24,8
6506,9,2005,1,10,0,21,2
6507,9.1,2005,1,10,0,22,14
6508,9.1,2005,1,10,0,19,14
6511,9.8,2005,1,7,0,23,2
6512,8.7,2005,1,7,1,1,9
6522,8.9,2004,12,22,1,22,6
6523,8.9,2004,12,21,1,22,21
6524,8.9,2004,12,21,1,19,21
6528,8,2005,2,2,1,24,11
6530,9.4,2005,2,1,0,22,7
6531,9.4,2005,2,1,0,19,7
6537,8.8,2005,1,24,1,22,2
6550,9.5,2005,2,22,0,19,11
6555,8.7,2005,2,19,1,26,6
6556,8.8,2005,2,18,1,22,14
6559,8.8,2005,2,18,1,19,14
6567,9.2,2005,2,16,0,1,32
6573,8.3,2005,2,14,1,26,3
6575,8.1,2005,2,11,1,24,7
6579,8.5,2005,2,11,1,5,18
6580,8.9,2005,2,10,1,21,11
6586,8.7,2005,2,8,1,1,1
6598,8.8,2005,2,4,1,24,7
6600,9.4,2005,2,3,0,23,21
6602,9.4,2005,2,3,0,19,21
6603,9.4,2005,2,3,0,22,21
6604,9.3,2005,3,1,0,22,14
6605,8.8,2005,3,1,1,1,7
6607,8.5,2005,2,28,1,1,24
6608,8.9,2005,2,26,1,24,6
6609,9.2,2005,2,25,0,23,7
6610,9.3,2005,2,25,0,19,13
6611,9.3,2005,2,25,0,19,13
6614,8.5,2005,2,25,1,22,7
6615,8.5,2005,2,25,1,19,7
6616,9.6,2005,2,25,0,19,6
6617,9,2005,2,24,0,22,7
6619,9.2,2005,2,24,0,19,7
6621,9.2,2005,2,24,0,22,7
6622,9,2005,2,24,0,19,7
6628,8.6,2005,3,17,1,19,14
6630,8.5,2005,3,17,1,22,6
6631,9.1,2005,3,17,0,27,11
6632,8,2005,3,16,1,24,6
6637,8.7,2005,3,15,1,19,7
6640,9.1,2005,3,15,0,1,14
6642,8.5,2005,3,14,1,1,9
6644,9.3,2005,3,14,0,22,11
6645,9.3,2005,3,14,0,19,11
6648,8.8,2005,3,11,1,5,6
6649,9.2,2005,3,11,0,24,10
6650,8.5,2005,3,11,1,24,10
6651,8.8,2005,3,11,1,23,22
6652,8.4,2005,3,11,1,24,6
6653,8.5,2005,3,10,1,1,9
6657,8.6,2005,3,8,1,27,17
6668,9,2005,3,3,0,1,1
6692,8.7,2005,3,18,1,27,7
6693,8.9,2005,3,18,1,19,14
6694,9,2005,3,18,0,22,14
6695,8.8,2005,3,18,1,23,14
6696,9.3,2005,3,18,0,27,15
6697,9.8,2005,3,18,0,19,2
6698,8.8,2005,3,18,1,1,24
6709,8.9,2005,3,25,1,24,7
6711,8.8,2005,3,25,1,1,9
6719,9.6,2005,3,23,0,22,2
6720,9.6,2005,3,23,0,1,2
6727,8.8,2005,4,20,1,24,9
6736,9.3,2005,4,15,0,22,14
6737,8.8,2005,4,15,1,24,24
6747,9.2,2005,4,11,0,22,11
6748,9.2,2005,4,11,0,19,11
6749,9.9,2005,4,8,0,22,1
6750,8.9,2005,4,8,1,24,7
6752,8.8,2005,4,6,1,24,2
6755,8.5,2005,4,6,1,24,10
6760,8.5,2005,4,5,1,23,6
6765,9.3,2005,4,3,0,22,14
6770,9,2005,3,30,0,1,14
6779,8.2,2005,4,29,1,24,4
6783,8.2,2005,4,27,1,24,10
6790,8.9,2005,4,25,1,1,9
6794,8.7,2005,4,22,1,22,0
6795,8.5,2005,4,21,1,19,14
6817,8.8,2005,5,4,1,27,21
6820,9.5,2005,5,3,0,22,32
6821,8,2005,5,3,1,24,6
6823,8.7,2005,5,2,1,1,0
6825,8,2005,6,10,1,24,47
6827,9,2005,6,10,0,5,6
6830,8.5,2005,6,1,1,1,9
6840,8.9,2005,6,9,1,24,10
6842,9.5,2005,6,7,0,22,2
6843,8.2,2005,6,7,1,24,10
6850,8.2,2005,5,25,1,24,17
6852,8.5,2005,5,24,1,21,20
6853,8.9,2005,6,19,1,1,14
6856,8.8,2005,6,16,1,26,2
6860,9.3,2005,6,7,0,1,2
6872,9,2005,5,11,0,1,1
6873,9.5,2005,5,11,0,21,6
6886,9.1,2005,6,1,0,24,10
6897,8.5,2005,6,14,1,1,32
6902,8.5,2005,6,13,1,24,4
6913,9,2005,6,24,0,5,10
6916,8.6,2005,6,21,1,19,0
6919,8,2005,6,20,1,24,24
6928,8,2005,7,13,1,24,11
6931,9.2,2005,7,11,0,22,7
6933,9.2,2005,7,11,0,19,7
6934,8.2,2005,7,8,1,24,7
6938,9.2,2005,7,8,0,22,2
6940,8.9,2005,7,6,1,24,7
6941,9,2005,7,6,0,22,14
6948,8.2,2005,6,29,1,24,10
6949,9,2005,6,29,0,24,43
6950,8.5,2005,8,3,1,22,14
6975,8.6,2005,8,15,1,24,13
6976,8.5,2005,8,15,1,21,1
6977,8.5,2005,8,15,1,23,7
6991,8.5,2005,8,9,1,1,9
6997,8.8,2005,8,5,1,19,7
6998,8.7,2005,8,5,1,24,6
6999,8.8,2005,8,5,1,22,7
7009,8.8,2005,8,22,1,1,7
7015,9,2005,8,19,0,5,9
7024,8.5,2005,8,15,1,1,1
7027,8.5,2005,9,1,1,22,11
7028,8.5,2005,9,1,1,19,11
7037,9.4,2005,9,19,0,22,6
7045,8.5,2005,9,9,1,1,7
7053,8.9,2005,8,26,1,22,11
7055,8.8,2005,9,21,1,1,4
7056,8.5,2005,9,21,1,1,3
7059,8.5,2005,9,21,1,19,3
7061,8.7,2005,9,16,1,1,3
7066,8.5,2005,9,9,1,23,7
7070,9,2005,9,8,0,24,48
7074,8.5,2005,9,8,1,19,7
7082,8.5,2005,9,21,1,22,3
7088,8.8,2005,9,14,1,23,6
7096,8.9,2005,9,8,1,22,11
7097,8.5,2005,9,8,1,22,7
7098,8.9,2005,9,8,1,19,11
7099,8.7,2005,9,7,1,19,7
7100,8.7,2005,9,7,1,22,7
7102,9,2005,9,7,0,24,49
7113,8.5,2005,9,13,1,27,11
7116,8.5,2005,9,6,1,24,7
7119,9,2005,9,19,0,24,1
7123,8.5,2005,9,19,1,1,9
7128,8.4,2005,9,30,1,1,6
7131,8.8,2005,9,29,1,1,9
7136,8.8,2005,9,28,1,1,9
7141,9,2005,9,23,0,19,7
7142,9,2005,9,23,0,22,7
7151,9,2005,9,26,0,22,14
7156,9,2005,9,23,0,23,7
7158,8.4,2005,9,22,1,23,6
7167,8.2,2005,9,22,1,24,8
7170,8.4,2005,9,22,1,22,6
7175,8.8,2005,10,10,1,19,7
7176,8.8,2005,10,10,1,23,7
7179,9,2005,10,7,0,19,14
7189,8.8,2005,10,14,1,1,9
7195,9.3,2005,10,4,0,5,2
7196,8.8,2005,10,4,1,1,14
7204,8.5,2005,10,13,1,24,6
7206,8.3,2005,10,12,1,24,7
7213,9.2,2005,10,12,0,1,14
7220,9,2005,10,10,0,24,6
7223,8.8,2005,10,10,1,22,7
7225,8.5,2005,11,1,1,22,14
7240,8,2005,10,31,1,24,4
7246,8.5,2005,10,18,1,23,7
7247,8.5,2005,10,18,1,22,7
7249,8.9,2005,10,29,1,24,25
7257,8.5,2005,10,18,1,19,7
7260,9.2,2005,10,18,0,24,7
7261,9,2005,10,24,0,27,6
7267,8.1,2005,10,28,1,26,11
7270,8.5,2005,10,27,1,23,24
7273,8.5,2005,10,18,1,19,14
7275,8.5,2005,10,18,1,22,14
7284,9.5,2005,10,21,0,19,2
7289,8.5,2005,10,27,1,19,24
7292,8.7,2005,10,17,1,19,6
7293,9.7,2005,10,17,0,19,4
7295,8.7,2005,10,17,1,22,6
7296,8,2005,10,14,1,24,6
7298,8.7,2005,10,14,1,23,20
7304,9.4,2005,10,21,0,1,9
7306,9,2005,10,21,0,21,6
7308,8.8,2005,10,27,1,19,6
7311,8.5,2005,10,27,1,22,24
7322,8.5,2005,10,25,1,19,13
7324,8.5,2005,10,25,1,1,14
7325,8.5,2005,11,9,1,19,7
7326,8.5,2005,11,8,1,5,6
7340,8.4,2005,11,7,1,24,6
7358,9.2,2005,11,4,0,19,26
7372,9.2,2005,11,2,0,19,5
7375,9.4,2005,11,11,0,22,14
7378,9,2005,11,11,0,5,6
7379,9.5,2005,11,11,0,5,11
7381,8.3,2005,11,11,1,19,2
7382,8.5,2005,11,10,1,23,11
7383,8.5,2005,11,10,1,19,11
7386,8.5,2005,11,10,1,1,11
7399,8.8,2005,11,15,1,2,11
7402,8.5,2005,11,9,1,22,11
7405,8.8,2005,11,14,1,24,43
7406,9,2005,11,14,0,1,7
7412,8.3,2005,11,14,1,23,2
7416,8.4,2005,11,14,1,24,4
7421,8.6,2005,11,11,1,24,0
7424,8.3,2005,11,11,1,22,2
7433,8.6,2005,11,21,1,24,6
7439,9.6,2005,11,18,0,19,2
7443,8.9,2005,11,18,1,24,6
7447,8.7,2005,11,17,1,2,6
7457,8.9,2005,11,16,1,24,7
7460,9,2005,11,16,0,19,1
7463,8,2005,12,2,1,24,6
7466,8.8,2005,11,16,1,5,7
7474,9,2005,11,15,0,2,14
7478,9,2005,11,28,0,5,1
7486,8.8,2005,12,1,1,22,6
7497,8,2005,11,28,1,26,13
7500,8.8,2005,12,1,1,23,6
7506,8.8,2005,12,1,1,24,9
7507,8.8,2005,12,1,1,19,2
7516,8.8,2005,11,30,1,5,47
7535,9,2005,12,6,0,24,10
7539,8.8,2005,12,5,1,5,4
7549,8.7,2005,12,2,1,24,11
7557,8.9,2006,1,3,1,24,10
7558,9,2005,12,28,0,2,13
7559,8.6,2005,12,23,1,24,0
7563,8.6,2005,12,14,1,21,1
7568,8.5,2005,12,14,1,24,7
7581,9,2005,12,12,0,1,6
7585,9.1,2005,12,15,0,24,11
7591,8,2006,1,18,1,26,9
7593,8.7,2005,12,12,1,27,26
7598,9,2005,12,9,0,21,21
7626,8.7,2006,2,14,1,19,11
7628,8.2,2006,2,14,1,24,7
7629,8.7,2006,2,14,1,22,11
7636,9,2006,2,10,0,24,6
7640,8.2,2006,2,3,1,23,10
7662,8.8,2006,2,6,1,22,7
7664,8.8,2006,2,6,1,19,7
7671,8.5,2006,2,17,1,2,7
7682,8.7,2006,1,30,1,24,4
7691,8.3,2006,2,27,1,24,10
7694,8.7,2006,2,24,1,1,11
7705,9,2006,1,24,0,19,6
7711,8.5,2006,3,7,1,1,14
7728,8.9,2006,3,6,1,2,11
7730,8.5,2006,3,6,1,24,6
7733,8.8,2006,3,3,1,19,6
7735,8.6,2006,2,22,1,22,14
7737,8.7,2006,2,22,1,19,14
7742,9,2006,3,2,0,1,9
7747,8.9,2006,2,28,1,24,24
7753,9,2006,3,21,0,5,2
7773,9,2006,3,15,0,5,10
7781,8.8,2006,3,13,1,19,11
7782,8.8,2006,3,13,1,22,11
7784,9.3,2006,3,10,0,27,14
7796,9.8,2006,3,10,0,19,6
7798,9.8,2006,3,10,0,19,6
7799,9,2006,3,9,0,27,0
7800,8.3,2006,3,9,1,24,47
7808,9.3,2006,3,24,0,2,1
7815,9.2,2006,3,7,0,2,14
7817,9.3,2006,3,24,0,1,1
7824,8.7,2006,3,7,1,1,9
7840,8.5,2006,4,11,1,1,6
7843,8.5,2006,3,31,1,1,14
7853,8.8,2006,4,21,1,19,19
7854,9,2006,5,5,0,24,6
7861,8,2006,4,11,1,24,25
7866,8.9,2006,3,30,1,24,7
7881,8.4,2006,5,3,1,24,1
7889,8,2006,4,27,1,24,18
7900,8.1,2006,5,22,1,24,43
7925,8.5,2006,5,22,1,1,1
7934,9.5,2006,4,13,0,24,6
7943,8.9,2006,4,25,1,24,43
7946,8,2006,5,17,1,24,6
7947,8.6,2006,5,17,1,1,4
7949,9.5,2006,5,6,0,5,0
7987,8.5,2006,5,26,1,27,11
7993,8.5,2006,6,1,1,1,14
7994,8.5,2006,6,1,1,19,32
8031,8.3,2006,8,3,1,1,11
8042,8.7,2006,7,17,1,22,7
8043,8.5,2006,7,17,1,27,1
8053,8,2006,6,20,1,1,9
8060,8.5,2006,6,29,1,24,10
8068,8.4,2006,7,25,1,24,3
8070,8.7,2006,7,17,1,19,7
8076,8.3,2006,7,31,1,22,11
8077,8.3,2006,7,31,1,19,11
8080,8.9,2006,7,28,1,24,6
8095,8,2006,6,27,1,24,14
8108,9,2006,7,10,0,2,14
8109,9,2006,7,10,0,1,14
8110,9.1,2006,7,10,0,24,7
8126,9.2,2006,7,20,0,27,13
8127,8,2006,7,19,1,24,10
8147,8,2006,6,21,1,24,24
8151,8.5,2006,8,22,1,2,7
8157,8.9,2006,9,8,1,24,10
8161,8.2,2006,8,22,1,24,7
8169,8,2006,8,30,1,24,47
8176,8.4,2006,9,7,1,22,2
8182,8.4,2006,9,7,1,19,2
8192,8.5,2006,8,29,1,19,20
8194,8.5,2006,8,28,1,2,2
8195,8.6,2006,8,28,1,27,6
8199,8.4,2006,9,7,1,2,2
8200,8.4,2006,9,7,1,23,2
8202,8,2006,9,6,1,24,7
8206,8,2006,8,8,1,24,7
8216,9,2006,9,5,0,27,17
8228,8.5,2006,10,10,1,5,43
8230,8.5,2006,10,10,1,27,7
8232,8.5,2006,10,9,1,1,7
8233,8.5,2006,10,9,1,19,13
8234,8.5,2006,10,9,1,22,7
8235,8.5,2006,10,9,1,22,13
8236,8.5,2006,10,9,1,19,7
8240,8.5,2006,10,9,1,27,17
8241,8.5,2006,10,9,1,19,13
8243,8.7,2006,10,9,1,1,9
8245,8.7,2006,10,6,1,22,6
8250,8.5,2006,9,26,1,19,1
8261,8.5,2006,9,18,1,5,1
8266,8.7,2006,10,6,1,19,6
8267,8.5,2006,10,6,1,19,7
8269,8.7,2006,10,6,1,1,6
8270,8.7,2006,10,6,1,1,6
8271,8.5,2006,10,6,1,22,7
8274,8.7,2006,10,6,1,19,6
8282,8.3,2006,9,21,1,24,50
8285,8.9,2006,9,12,1,2,7
8287,8.7,2006,9,11,1,2,7
8314,9.4,2006,9,11,0,1,9
8323,9.1,2006,9,15,0,19,4
8360,8.4,2006,10,23,1,27,14
8365,8.9,2006,10,16,1,19,6
8373,8.5,2006,10,20,1,1,9
8376,8.7,2006,10,20,1,27,19
8381,8,2006,10,13,1,24,11
8383,8.5,2006,10,13,1,2,7
8397,9.2,2006,10,18,0,1,32
8407,9,2006,10,17,0,2,6
8408,8.7,2006,10,17,1,1,4
8410,8.5,2006,10,17,1,24,6
8421,8.9,2006,10,16,1,19,6
8422,9,2006,10,16,0,27,6
8424,8.8,2006,10,16,1,5,47
8428,8.5,2006,11,3,1,1,1
8429,9.5,2006,11,3,0,19,5
8439,8.8,2006,11,9,1,22,14
8441,8.2,2006,11,9,1,24,6
8442,8.8,2006,11,8,1,2,14
8446,8.7,2006,11,1,1,19,2
8447,9.5,2006,11,1,0,5,22
8449,9,2006,11,1,0,22,2
8455,9,2006,10,30,0,27,6
8467,8.6,2006,11,14,1,6,7
8479,9.5,2006,10,27,0,19,1
8481,9.5,2006,10,27,0,19,1
8488,9.4,2006,11,7,0,2,14
8490,9,2006,11,7,0,27,17
8497,8.8,2006,11,10,1,1,9
8498,9.1,2006,11,10,0,6,14
8513,8.5,2006,11,10,1,2,47
8514,9.5,2006,11,10,0,24,6
8532,8.7,2006,10,25,1,5,7
8533,8,2006,10,25,1,24,10
8539,9.1,2006,10,25,0,2,14
8545,8.5,2006,10,24,1,1,9
8558,8.6,2006,11,15,1,19,45
8568,8.4,2006,11,14,1,28,6
8593,8.5,2006,11,17,1,6,7
8594,9.5,2006,11,17,0,28,2
8598,8.5,2006,11,17,1,28,7
8607,8.5,2006,11,22,1,21,3
8609,9.3,2006,11,16,0,2,14
8611,8.3,2006,11,16,1,28,18
8619,8.3,2006,11,21,1,28,13
8621,8.3,2006,11,21,1,19,13
