0,9,2012,9,12,0,0,0
8630,8.8,2006,12,1,1,24,7
8636,8.5,2006,12,1,1,28,6
8640,10,2006,12,8,2,24,10
8686,8.9,2006,12,5,1,5,2
8703,9,2006,12,11,0,28,6
8714,8.1,2006,11,27,1,24,18
8717,9,2006,12,4,0,27,6
8720,8.5,2006,12,1,1,29,17
8733,8.3,2006,12,11,1,28,6
8741,9,2006,11,22,0,1,6
8747,9,2006,12,11,0,30,6
8755,9.5,2006,12,15,0,23,2
8761,8.5,2006,12,8,1,5,2
8785,8.5,2007,1,8,1,21,1
8787,8.5,2007,1,5,1,2,6
8788,8,2007,1,5,1,24,6
8806,8,2007,1,3,1,24,24
8821,8.5,2006,12,19,1,27,45
8827,8.5,2007,2,5,1,28,0
8828,8.6,2007,2,5,1,19,7
8829,8.5,2007,2,5,1,27,7
8833,8.7,2007,1,31,1,19,1
8838,8.8,2007,1,30,1,1,1
8840,8.5,2007,1,30,1,1,37
8847,8.5,2007,1,26,1,24,43
8848,8.5,2007,1,26,1,2,9
8850,9,2007,2,16,0,1,9
8852,8.5,2007,2,16,1,24,11
8856,9,2007,2,15,0,21,1
8864,9,2007,2,14,0,28,2
8872,9.7,2007,2,12,0,19,2
8874,9,2007,2,12,0,1,9
8884,9,2007,2,9,0,27,6
8886,8,2007,1,17,1,24,9
8892,8.7,2007,1,16,1,24,6
8925,8,2007,1,11,1,28,6
8927,8.5,2007,1,24,1,1,9
8940,9,2007,1,22,0,27,2
8942,9.5,2007,1,22,0,28,2
8959,9.5,2007,2,20,0,28,0
8965,8.5,2007,3,1,1,2,51
8968,9.5,2007,2,20,0,31,0
8969,8.5,2007,2,20,1,32,0
8970,8.8,2007,2,20,1,6,13
8973,8.5,2007,2,20,1,28,0
8981,10,2007,2,26,2,28,2
8985,8.4,2007,2,28,1,28,7
8991,8.6,2007,2,19,1,1,1
8992,8.8,2007,2,16,1,2,7
8995,8.8,2007,2,16,1,6,21
8996,8,2007,2,16,1,24,11
9000,8.2,2007,2,23,1,24,11
9005,8.9,2007,2,28,1,6,11
9006,8.5,2007,2,28,1,19,7
9022,8.7,2007,2,27,1,2,5
9026,9.1,2007,3,7,0,2,14
9027,8.5,2007,3,7,1,27,11
9030,9,2007,3,6,0,28,0
9072,8,2007,3,12,1,24,6
9084,8.8,2007,3,21,1,1,24
9087,8.9,2007,3,20,1,1,24
9093,8.5,2007,3,20,1,21,6
9096,8.1,2007,3,20,1,24,11
9115,9.2,2007,3,26,0,6,1
9116,9,2007,4,2,0,24,17
9121,9.4,2007,3,30,0,2,5
9123,8.5,2007,3,26,1,1,9
9125,8,2007,3,23,1,24,24
9127,9,2007,3,22,0,2,2
9130,8.9,2007,3,29,1,5,17
9132,9,2007,3,29,0,27,17
9143,8.4,2007,3,21,1,28,52
9145,8.5,2007,3,27,1,1,1
9155,8.5,2007,4,25,1,6,6
9159,8.5,2007,4,23,1,32,14
9160,8.5,2007,4,23,1,28,14
9162,8.5,2007,4,20,1,5,1
9164,8.5,2007,4,20,1,5,1
9177,9,2007,4,18,0,28,7
9179,8.5,2007,4,18,1,24,17
9192,8.9,2007,4,5,1,28,6
9193,8.5,2007,4,5,1,24,7
9202,8.5,2007,4,11,1,28,19
9239,8.1,2007,5,18,1,24,24
9245,8.4,2007,5,4,1,24,24
9278,8.3,2007,5,14,1,24,10
9279,9,2007,5,14,0,28,6
9280,9,2007,5,14,0,31,6
9287,8,2007,4,30,1,24,6
9291,8.5,2007,5,24,1,24,10
9293,8.8,2007,5,24,1,19,1
9298,8.5,2007,5,29,1,28,6
9302,8.6,2007,5,11,1,1,1
9303,8.5,2007,4,30,1,28,2
9319,8.8,2007,5,29,1,28,0
9326,8.8,2007,5,29,1,32,0
9339,8.9,2007,5,29,1,2,32
9365,9,2007,6,1,0,5,10
9375,8,2007,6,15,1,24,53
9381,8.6,2007,6,11,1,2,6
9385,8.9,2007,5,31,1,27,10
9393,8,2007,6,12,1,24,30
9398,8.5,2007,6,8,1,28,6
9399,8.4,2007,6,8,1,2,11
9408,8,2007,6,11,1,24,10
9410,8.5,2007,6,11,1,28,0
9415,8,2007,6,5,1,24,0
9422,8.5,2007,6,4,1,28,2
9427,8.7,2007,7,2,1,6,14
9431,8.9,2007,6,29,1,24,10
9437,9.3,2007,6,29,0,6,6
9440,8.4,2007,6,29,1,1,11
9454,8.5,2007,7,6,1,24,6
9470,8.5,2007,7,5,1,28,0
9475,9,2007,6,27,0,24,6
9477,8.7,2007,6,27,1,6,14
9479,9,2007,7,20,0,28,1
9494,8.4,2007,7,19,1,2,6
9505,8.8,2007,6,22,1,24,11
9511,8.8,2007,7,18,1,24,43
9540,9,2007,6,19,0,28,6
9551,8.5,2007,7,31,1,28,20
9553,8.3,2007,7,27,1,28,7
9557,8.9,2007,7,26,1,1,9
9576,9,2007,8,13,0,27,20
9578,8,2007,8,13,1,28,2
9585,9.5,2007,8,10,0,24,18
9586,8,2007,8,10,1,28,29
9587,8,2007,8,10,1,31,10
9592,8,2007,8,9,1,24,43
9599,9,2007,8,7,0,28,11
9600,8,2007,8,3,1,24,4
9624,9,2007,7,31,0,5,10
9625,9.7,2007,8,16,0,2,14
9626,9.7,2007,8,16,0,2,14
9632,8.5,2007,8,15,1,24,24
9648,8.5,2007,8,13,1,28,7
9649,8.7,2007,8,13,1,2,7
9650,8.5,2007,8,28,1,2,7
9653,8.5,2007,8,28,1,6,7
9657,9.5,2007,8,27,0,28,2
9661,8,2007,8,22,1,24,7
9667,9.5,2007,8,20,0,28,2
9668,9.7,2007,8,17,0,1,14
9669,9.7,2007,8,17,0,1,14
9671,8.4,2007,8,17,1,5,1
9672,8,2007,8,17,1,24,6
9680,8.7,2007,8,31,1,5,9
9687,8.5,2007,8,30,1,6,10
9690,8.5,2007,8,29,1,2,10
9698,8.8,2007,8,28,1,6,19
9700,9,2007,9,7,0,2,7
9703,8.5,2007,9,7,1,24,9
9704,9.3,2007,9,7,0,1,9
9706,8.8,2007,9,7,1,6,7
9714,8.4,2007,9,6,1,6,11
9732,8.5,2007,9,11,1,2,7
9733,9,2007,9,11,0,28,0
9736,8,2007,9,11,1,24,7
9741,8.6,2007,9,10,1,6,7
9742,8.9,2007,9,10,1,2,7
9768,8.5,2007,9,14,1,19,13
9774,9,2007,9,13,0,24,53
9776,8,2007,9,25,1,24,54
9777,9,2007,9,25,0,5,2
9784,9.5,2007,9,23,0,2,14
9801,9,2007,10,1,0,27,20
9805,8.8,2007,9,28,1,1,9
9820,9.5,2007,9,25,0,2,14
9823,9.5,2007,9,25,0,2,14
9832,8.5,2007,10,3,1,28,0
9839,8.4,2007,10,8,1,19,21
9840,9,2007,10,3,0,6,4
9843,9.5,2007,10,2,0,27,14
9849,8.4,2007,10,8,1,28,21
9851,8,2007,10,8,1,24,6
9853,8.5,2007,10,2,1,1,14
9856,9,2007,10,2,0,28,14
9857,8.5,2007,10,1,1,24,9
9858,8.5,2007,10,1,1,2,11
9864,8.2,2007,10,5,1,24,10
9887,9,2007,10,11,0,2,10
9891,8.5,2007,10,15,1,31,6
9893,8.5,2007,10,15,1,28,6
9903,8.5,2007,10,10,1,24,24
9906,8.9,2007,10,9,1,1,14
9916,8.5,2007,10,16,1,2,14
9918,9,2007,10,15,0,24,24
9920,8.5,2007,10,15,1,1,1
9921,9.5,2007,10,9,0,1,55
9922,9.4,2007,10,9,0,1,14
9925,9.5,2007,10,9,0,2,39
9945,8,2007,10,11,1,24,6
9957,9,2007,10,22,0,28,4
9967,8.5,2007,10,29,1,1,1
9973,8.4,2007,10,19,1,28,13
9976,8.4,2007,10,19,1,2,19
9986,8.4,2007,10,29,1,2,4
9987,8.9,2007,10,28,1,6,5
9988,8.9,2007,10,28,1,2,5
10000,9.4,2007,10,23,0,6,6
10055,9,2007,10,30,0,27,20
10058,9,2007,10,30,0,2,13
10069,8.6,2007,10,29,1,28,5
10088,9.4,2007,11,5,0,1,14
10089,9.4,2007,11,5,0,2,14
10091,8,2007,11,5,1,24,6
10095,9.4,2007,11,5,0,6,14
10100,8.4,2007,11,8,1,28,14
10103,8.5,2007,11,8,1,29,14
10105,8.5,2007,11,8,1,28,14
10107,8.4,2007,11,8,1,27,14
10110,8.5,2007,11,7,1,1,11
10115,8.7,2007,11,7,1,1,14
10121,9.7,2007,11,7,0,28,0
10123,9.1,2007,11,13,0,6,2
10124,8.9,2007,11,12,1,24,14
10126,9.4,2007,11,12,0,1,14
10129,9.5,2007,11,12,0,28,0
10138,8.6,2007,11,9,1,1,9
10150,8.7,2007,11,20,1,2,14
10154,8,2007,11,19,1,24,6
10155,9.4,2007,11,19,0,2,1
10157,9.4,2007,11,19,0,2,1
10165,8.5,2007,11,16,1,28,24
10166,9.4,2007,11,16,0,2,5
10174,9.4,2007,11,16,0,6,5
10177,8.3,2007,11,21,1,5,20
10180,8.5,2007,11,14,1,24,6
10184,8.5,2007,11,13,1,1,5
10188,9.4,2007,11,16,0,6,5
10195,9.4,2007,11,16,0,2,5
10201,9,2007,11,21,0,1,14
10260,8.5,2007,11,26,1,27,14
10268,8.5,2007,12,5,1,24,10
10273,8,2007,11,26,1,24,10
10274,8,2007,11,26,1,24,47
10293,8.5,2007,12,3,1,24,1
10316,8.5,2007,12,7,1,24,6
10334,9.5,2007,11,29,0,6,2
10335,9.5,2007,11,29,0,27,2
10342,9.4,2007,11,28,0,2,14
10352,8.5,2008,1,4,1,28,0
10353,8.5,2008,1,4,1,32,0
10370,9,2007,12,21,0,33,10
10387,8,2008,1,8,1,24,6
10396,8.5,2008,1,7,1,31,4
10397,8.5,2008,1,7,1,28,2
10400,8.8,2008,1,16,1,2,11
10402,8.8,2008,1,16,1,6,11
10435,8,2007,12,12,1,24,24
10461,8.6,2008,1,29,1,2,14
10463,8.6,2008,1,21,1,5,9
10470,8,2008,1,17,1,24,6
10473,8.5,2008,1,29,1,28,7
10474,8.5,2008,1,29,1,6,9
10489,9,2008,1,25,0,34,0
10507,8.5,2008,2,4,1,30,6
10509,8.7,2008,2,4,1,6,6
10510,8.7,2008,2,4,1,2,6
10537,8,2007,12,17,1,33,50
10548,9,2007,12,13,0,6,14
10550,8.7,2008,2,7,1,6,6
10552,8.7,2008,2,7,1,2,6
10554,9,2008,2,7,0,24,9
10559,8.5,2008,2,6,1,1,6
10564,8.3,2008,2,6,1,27,10
10579,8.8,2008,2,12,1,27,11
10585,8.5,2008,2,11,1,28,42
10586,8.5,2008,2,11,1,32,42
10587,9,2008,2,11,0,1,4
10597,8,2008,2,7,1,28,13
10600,9.2,2008,2,15,0,27,6
10601,8.9,2008,2,15,1,1,9
10645,8.6,2008,2,27,1,1,22
10657,8.5,2008,2,22,1,2,0
10664,8.7,2008,2,29,1,2,6
10668,8.7,2008,2,29,1,6,7
10681,8.5,2008,2,26,1,33,9
10692,8.8,2008,2,28,1,2,14
10698,9.5,2008,3,4,0,28,13
10699,8.5,2008,3,4,1,35,14
10709,9.4,2008,2,18,0,27,6
10719,8.5,2008,3,4,1,28,14
10748,8.9,2008,3,11,1,6,21
10752,8.5,2008,3,18,1,28,6
10757,8.5,2008,3,18,1,27,3
10759,8.5,2008,3,25,1,24,6
10772,8.6,2008,3,7,1,5,6
10775,8.6,2008,3,17,1,2,7
10787,8.6,2008,3,17,1,28,7
10788,8.6,2008,3,17,1,6,7
10795,8.4,2008,3,19,1,19,7
10799,8.8,2008,3,19,1,19,39
10805,9,2008,4,7,0,2,14
10825,8.8,2008,4,22,1,19,1
10836,10,2008,4,29,2,2,6
10838,10,2008,4,29,2,6,6
10852,9,2008,4,21,0,28,6
10861,9,2008,4,16,0,5,1
10863,8.9,2008,4,16,1,24,24
10874,10,2008,4,25,2,2,2
10884,8.5,2008,4,20,1,28,15
10887,8.5,2008,4,18,1,6,19
10892,8.5,2008,4,15,1,6,11
10893,8.5,2008,4,14,1,34,14
10895,8.7,2008,4,14,1,1,9
10896,8.5,2008,4,14,1,28,14
10897,9,2008,4,11,0,28,4
10901,10,2008,4,25,2,6,2
10913,8.5,2008,4,10,1,24,8
10925,8.5,2008,5,19,1,6,5
10936,8.5,2008,5,12,1,2,6
10965,8.5,2008,5,2,1,27,10
10973,9.1,2008,5,12,0,1,9
10975,8,2008,5,8,1,28,10
10981,8.6,2008,5,2,1,6,10
11003,9,2008,5,28,0,24,7
11005,9.2,2008,5,27,0,1,1
11008,8.5,2008,5,27,1,28,10
11011,8.7,2008,5,26,1,2,6
11014,8.7,2008,5,22,1,2,11
11015,8.5,2008,5,22,1,27,7
11017,8.7,2008,5,22,1,6,11
11023,8.5,2008,5,19,1,6,5
11027,8.5,2008,6,3,1,2,10
11028,8.5,2008,6,13,1,27,14
11031,10,2008,6,12,2,6,6
11081,8.7,2008,6,5,1,1,11
11082,8.5,2008,5,30,1,36,6
11083,8.5,2008,5,30,1,28,6
11117,9,2008,6,13,0,5,14
11121,10,2008,6,13,2,6,6
11147,8.4,2008,6,27,1,5,24
11148,8.5,2008,6,25,1,24,10
11174,9,2008,6,23,0,28,0
11179,9,2008,6,22,0,5,5
11180,9,2008,6,20,0,5,20
11181,8.6,2008,6,20,1,2,14
11183,8.8,2008,7,2,1,6,9
11186,8.5,2008,7,2,1,28,13
11187,8.8,2008,7,2,1,2,9
11192,8.6,2008,6,20,1,6,14
11203,8.7,2008,7,30,1,5,56
11205,8.7,2008,7,29,1,2,13
11206,8.7,2008,7,29,1,2,13
11207,8.7,2008,7,29,1,6,13
11208,8.7,2008,7,29,1,6,13
11225,8.7,2008,7,9,1,5,1
11250,8.5,2008,8,5,1,6,4
11265,8.5,2008,7,3,1,2,14
11268,9.4,2008,8,11,0,2,0
11271,8,2008,8,11,1,28,14
11276,8.5,2008,8,5,1,6,4
11277,8.8,2008,8,4,1,2,0
11287,9.4,2008,8,11,0,6,0
11293,8.6,2008,8,8,1,28,7
11294,9,2008,8,8,0,37,6
11305,8.5,2008,7,11,1,7,10
11317,8.4,2008,7,31,1,6,0
11333,8.5,2008,8,13,1,7,43
11334,9.3,2008,8,13,0,1,0
11339,9.1,2008,8,12,0,2,7
11358,8.8,2008,8,12,1,2,7
11361,8.8,2008,8,12,1,6,7
11365,8.7,2008,8,18,1,37,0
11370,9,2008,8,25,0,5,0
11373,8.5,2008,8,25,1,28,46
11375,8.5,2008,8,25,1,7,10
11378,9.1,2008,8,12,0,6,7
11384,8,2008,8,18,1,28,6
11406,8.8,2008,9,4,1,1,24
11414,8.6,2008,9,15,1,6,11
11415,8.5,2008,9,11,1,19,2
11420,9,2008,9,3,0,7,11
11427,8.5,2008,9,2,1,5,47
11428,9.5,2008,9,2,0,28,1
11429,8.5,2008,9,2,1,2,47
11437,8.6,2008,9,15,1,2,11
11466,8.8,2008,9,8,1,1,24
11474,9,2008,9,12,0,2,5
11483,8.5,2008,9,9,1,7,24
11496,8.6,2008,9,5,1,5,9
11499,9,2008,9,5,0,2,7
11500,9,2008,9,5,0,6,7
11503,9.4,2008,9,12,0,1,14
11516,8.3,2008,8,27,1,28,7
11517,9,2008,8,27,0,2,6
11518,9,2008,8,27,0,6,6
11526,8.6,2008,9,19,1,28,6
11528,8.6,2008,9,19,1,2,6
11529,8.6,2008,9,19,1,6,6
11534,8.4,2008,9,18,1,28,0
11536,8.7,2008,9,26,1,1,9
11540,9,2008,9,23,0,6,11
11563,8.5,2008,9,22,1,28,7
11568,9.5,2008,9,16,0,28,6
11571,8.4,2008,9,25,1,1,10
11573,8.5,2008,9,24,1,2,14
11590,8.5,2008,9,22,1,28,6
11592,8.9,2008,9,22,1,6,25
11597,8.4,2008,9,19,1,28,0
11606,8.4,2008,10,1,1,1,11
11615,9.4,2008,10,15,0,6,14
11618,8.9,2008,9,30,1,2,32
11620,8.5,2008,9,30,1,28,13
11626,8.6,2008,10,14,1,6,7
11627,9.3,2008,10,14,0,6,10
11628,8.6,2008,10,14,1,2,7
11634,8.5,2008,9,29,1,28,6
11646,9.5,2008,10,13,0,6,0
11647,9,2008,10,13,0,32,3
11657,9,2008,10,7,0,28,1
11658,9,2008,10,13,0,28,3
11659,9.5,2008,10,10,0,28,10
11660,8.7,2008,10,10,1,2,2
11661,8.7,2008,10,10,1,6,2
11665,9,2008,10,17,0,6,5
11667,9,2008,10,17,0,2,5
11676,8.5,2008,10,6,1,2,7
11680,9,2008,10,9,0,1,1
11687,8.5,2008,10,16,1,27,7
11692,8.5,2008,10,6,1,7,9
11694,8.5,2008,10,6,1,6,7
11700,8.5,2008,10,9,1,5,13
11704,9,2008,10,9,0,1,1
11725,8.8,2008,10,21,1,6,14
11728,9.2,2008,10,20,0,2,14
11729,8.5,2008,10,20,1,2,11
11731,8.8,2008,10,20,1,2,3
11734,9,2008,10,20,0,28,10
11735,8.5,2008,10,20,1,6,11
11736,9,2008,10,20,0,5,0
11739,9,2008,10,20,0,1,10
11742,9,2008,10,17,0,6,5
11745,8.7,2008,10,23,1,1,2
11749,9.6,2008,10,27,0,2,3
11751,8.7,2008,10,27,1,5,6
11768,9.6,2008,10,27,0,1,3
11771,8.8,2008,10,26,1,28,5
11774,8.8,2008,10,26,1,28,5
11781,8.8,2008,10,21,1,2,14
11787,8.8,2008,10,26,1,28,5
11789,8.6,2008,10,24,1,5,6
11791,8.8,2008,10,21,1,2,3
11795,8.9,2008,10,21,1,1,14
11799,8.7,2008,10,24,1,6,1
11822,8,2008,11,4,1,28,14
11839,9.5,2008,11,3,0,2,14
11851,9.5,2008,11,10,0,28,6
11874,9.5,2008,11,6,0,2,14
11877,9.6,2008,10,28,0,2,3
11879,8.6,2008,10,28,1,6,6
11881,9.6,2008,10,28,0,2,3
11882,9.4,2008,10,28,0,6,3
11899,9.4,2008,10,28,0,6,3
11900,9.5,2008,10,28,0,6,14
11901,9.5,2008,10,28,0,6,14
11902,9.6,2008,10,28,0,1,3
11905,9.4,2008,10,27,0,6,3
11908,8.9,2008,11,7,1,5,9
11935,9.2,2008,11,11,0,6,14
11942,9.2,2008,11,11,0,1,14
11944,9.2,2008,11,11,0,2,14
11959,9.2,2008,11,11,0,2,14
11961,9.2,2008,11,11,0,1,14
11975,9,2008,11,17,0,2,14
11978,9,2008,11,17,0,1,14
12001,8.2,2008,11,21,1,2,24
12002,8.8,2008,11,20,1,5,1
12013,8.5,2008,11,19,1,28,7
12017,8.5,2008,11,19,1,7,10
12034,9,2008,11,25,0,5,31
12072,8.6,2008,11,24,1,5,9
12096,9,2008,11,26,0,1,1
12101,8.7,2008,11,21,1,2,13
12112,9,2008,11,26,0,1,1
12113,9.3,2008,11,26,0,1,0
12115,9.3,2008,11,26,0,2,0
12121,8.7,2008,11,21,1,6,13
12131,8.5,2008,12,5,1,7,4
12152,9.3,2008,12,4,0,6,0
12168,9.3,2008,12,4,0,2,0
12181,8.5,2008,12,3,1,24,5
12197,9.2,2008,12,2,0,1,2
12203,9,2008,12,17,0,28,5
12210,9,2008,12,17,0,28,5
12232,9,2008,12,11,0,7,5
12238,9,2008,12,10,0,7,6
12248,9,2008,12,9,0,19,1
12255,9.3,2008,12,31,0,6,6
12265,8.6,2008,12,15,1,1,4
12269,8.5,2008,12,24,1,7,10
12284,8.5,2008,12,19,1,6,17
12291,8.6,2008,12,15,1,28,4
12300,8.5,2008,12,19,1,6,14
12310,8.5,2008,12,12,1,24,6
12314,9.5,2008,12,18,0,7,10
12356,9,2009,1,12,0,28,6
12357,8.5,2009,1,12,1,7,6
12358,9,2009,1,12,0,31,6
12362,9,2009,1,2,0,30,1
12363,8.5,2009,1,2,1,28,4
12364,8.5,2009,1,2,1,31,4
12365,9,2009,1,2,0,28,1
12367,8.8,2009,1,15,1,1,10
12374,8.5,2009,1,9,1,5,6
12375,9,2009,1,9,0,6,10
12386,8.5,2009,1,13,1,1,2
12408,8.5,2009,1,20,1,7,17
12411,8.5,2009,1,20,1,30,14
12416,8.5,2009,1,20,1,28,14
12417,8.7,2009,1,20,1,5,18
12425,9.4,2009,1,29,0,6,14
12436,8.5,2009,1,27,1,7,10
12451,8,2009,2,6,1,28,6
12458,9.1,2009,2,5,0,27,17
12459,8.3,2009,2,5,1,28,14
12467,9,2009,2,17,0,28,14
12469,9,2009,2,16,0,2,2
12470,8.5,2009,2,16,1,5,9
12494,9,2009,2,12,0,7,7
12509,9,2009,2,12,0,6,45
12510,9,2009,2,12,0,2,45
12512,8.9,2009,2,11,1,5,1
12522,8.6,2009,2,9,1,5,6
12523,9,2009,2,9,0,6,6
12527,8.5,2009,3,2,1,1,10
12529,9.5,2009,2,27,0,1,9
12531,9.5,2009,2,27,0,7,10
12538,8.6,2009,2,23,1,5,17
12548,8.5,2009,2,24,1,7,10
12559,8.4,2009,2,20,1,2,9
12578,8.5,2009,2,19,1,24,6
12579,9.3,2009,2,18,0,6,13
12580,9.3,2009,2,18,0,2,13
12581,9,2009,2,17,0,1,9
12584,9,2009,2,17,0,31,14
12585,8.7,2009,3,3,1,1,9
12590,8.7,2009,3,3,1,6,7
12603,9,2009,3,9,0,2,6
12605,9,2009,3,9,0,28,6
12607,8.4,2009,3,9,1,2,9
12608,9,2009,3,9,0,6,6
12611,9.5,2009,3,6,0,1,9
12612,9,2009,3,6,0,2,6
12617,9,2009,3,6,0,6,6
12622,9,2009,3,5,0,32,20
12623,9,2009,3,5,0,28,9
12627,9,2009,3,13,0,5,4
12628,8.5,2009,3,13,1,7,4
12631,8.5,2009,3,12,1,5,1
12643,9.2,2009,3,10,0,27,14
12646,9,2009,3,10,0,2,10
12654,9,2009,3,31,0,5,5
12655,8.5,2009,3,31,1,1,4
12668,8.9,2009,3,29,1,6,5
12669,8.9,2009,3,29,1,28,5
12670,8.9,2009,3,29,1,2,5
12674,9,2009,3,27,0,1,4
12676,8.5,2009,3,19,1,28,7
12693,8.8,2009,3,17,1,5,1
12698,9.5,2009,3,16,0,5,6
12699,9,2009,3,16,0,1,9
12714,8.5,2009,3,24,1,5,3
12717,8.8,2009,3,22,1,5,1
12726,8.5,2009,4,7,1,2,10
12746,8.4,2009,4,3,1,38,10
12748,8.8,2009,4,13,1,1,0
12763,8.9,2009,4,1,1,7,10
12769,8.5,2009,4,3,1,7,11
12779,8.8,2009,4,8,1,27,0
12787,8.5,2009,4,14,1,19,5
12792,8.5,2009,4,1,1,1,14
12794,8.5,2009,4,1,1,6,14
12810,8.5,2009,4,7,1,6,9
12813,8.9,2009,4,14,1,7,6
12851,8.5,2009,5,6,1,2,3
12856,8.5,2009,5,1,1,7,7
